"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","107","Негативный тест проверки кнопок сумма и годы Проверка кнопки 7 лет с суммой 5 000 000 на неактивность","","Mon Jan 13 20:50:45 UTC 2025","passed","Mon Jan 13 20:50:45 UTC 2025","","tests.TestCredit","tests.TestCredit","checkModalWindowByAgeNegative"
"","129","Позитивный тест проверки кнопок сумма и годы Проверка активности кнопок 7 лет с суммой 5 000 001","","Mon Jan 13 20:50:45 UTC 2025","passed","Mon Jan 13 20:50:45 UTC 2025","","tests.TestCredit","tests.TestCredit","checkModalWindowByAge"
"","453","Негативный тест проверки заполнения поля ФИО пустым","","Mon Jan 13 20:50:33 UTC 2025","passed","Mon Jan 13 20:50:33 UTC 2025","","tests.TestPremium","tests.TestPremium","checkValidateFIONegative"
"","0","Проверка отображения суммы при нажатии кнопки и движения слайдера","","Mon Jan 13 20:50:40 UTC 2025","skipped","Mon Jan 13 20:50:40 UTC 2025","","tests.TestCredit","tests.TestCredit","checkButtonSumAndSliderTest"
"","103","Негативный тест проверки кнопок сумма и годы Проверка кнопки 10 лет с суммой 20 000 на неактивность","","Mon Jan 13 20:50:45 UTC 2025","passed","Mon Jan 13 20:50:45 UTC 2025","","tests.TestCredit","tests.TestCredit","checkModalWindowByAgeNegative"
"","1392","Позитивный тест проверки заполнения поля года рождения Проверка валидации года рождения 10.06.1930 Сарай Александр Сергеевич","","Mon Jan 13 20:50:24 UTC 2025","passed","Mon Jan 13 20:50:26 UTC 2025","","tests.TestPremium","tests.TestPremium","checkValidateAge"
"","2213","Позитивный тест проверки заполнения поля города 2: Проверка валидации города-получателя Новосибирск Сарай Александр Сергеевич","","Mon Jan 13 20:50:31 UTC 2025","passed","Mon Jan 13 20:50:33 UTC 2025","","tests.TestPremium","tests.TestPremium","checkValidateCity"
"","1493","Негативный тест проверки заполнения поля года рождения Проверка валидации года рождения 01.03.2007 Гончарова Наталья Ивановна","","Mon Jan 13 20:50:26 UTC 2025","passed","Mon Jan 13 20:50:27 UTC 2025","","tests.TestPremium","tests.TestPremium","checkValidateAgeNegative"
"","2295","Позитивный тест проверки заполнения поля города 1: Проверка валидации города-получателя Пермь Ложкина Наталья Ивановна","","Mon Jan 13 20:50:28 UTC 2025","passed","Mon Jan 13 20:50:31 UTC 2025","","tests.TestPremium","tests.TestPremium","checkValidateCity"
"","1363","Негативный тест проверки заполнения поля года рождения Проверка валидации года рождения 10.06.2027 Пушкин Александр Сергеевич","","Mon Jan 13 20:50:27 UTC 2025","passed","Mon Jan 13 20:50:28 UTC 2025","","tests.TestPremium","tests.TestPremium","checkValidateAgeNegative"
"","4894","Проверка на выброс исключения провального теста checkButtonSumAndSliderTest","","Mon Jan 13 20:50:40 UTC 2025","passed","Mon Jan 13 20:50:45 UTC 2025","","tests.TestCredit","tests.TestCredit","fixMeCheckButtonSumAndSliderFail"
"","431","Проверка отображения суммы по слайдеру","","Mon Jan 13 20:50:39 UTC 2025","passed","Mon Jan 13 20:50:40 UTC 2025","","tests.TestCredit","tests.TestCredit","checkSliderTest"
"","113","Позитивный тест проверки кнопок сумма и годы Проверка активности кнопок 15 лет с суммой 15 000 000","","Mon Jan 13 20:50:45 UTC 2025","passed","Mon Jan 13 20:50:45 UTC 2025","","tests.TestCredit","tests.TestCredit","checkModalWindowByAge"
"","0","Негативный тест проверки заполнения поля города","","Mon Jan 13 20:50:33 UTC 2025","skipped","Mon Jan 13 20:50:33 UTC 2025","","tests.TestPremium","tests.TestPremium","checkValidateCityNegative"
"","957","Проверка отображения суммы по клику на значение","","Mon Jan 13 20:50:38 UTC 2025","passed","Mon Jan 13 20:50:39 UTC 2025","","tests.TestCredit","tests.TestCredit","checkButtonsSumTest"
"","1676","Позитивный тест проверки заполнения поля года рождения Проверка валидации года рождения 01.01.2007 Лопухова Наталья Ивановна","","Mon Jan 13 20:50:22 UTC 2025","passed","Mon Jan 13 20:50:24 UTC 2025","","tests.TestPremium","tests.TestPremium","checkValidateAge"
